elo_diff,winrate_10_diff,winrate_30_diff,experience_diff,rank_diff,h2h_winrate,team_1_wins
1.386687676461851,1.074590199730707,1.9326244745776575,0.4215409208965754,-2.6766940205537293,1.3915139241496963,1
0.9985257177650604,1.917503249991556,1.4730270763743871,-0.2115512962072339,0.7415831043399546,1.3915139241496963,1
0.0980857667530404,0.512648166223474,1.344767337340917,1.6269485022622283,0.1323852008935555,1.3915139241496963,1
-0.5775978617391944,-0.3302648840373745,-0.0660897920272609,-0.7180250698902815,0.1831516928474221,-0.810263621390879,1
0.7184437684425744,2.198474266745172,2.167767329472354,0.6089362171593029,-0.172213750829644,1.3915139241496963,1
0.1009416197928902,1.6365322332379395,2.050195902025006,-0.095062328260133,-0.002992110983422,-0.0763377728773539,1
-0.3277088768824145,-1.2534553676563998,-1.577722430636023,-0.1305154924179463,0.1323852008935555,-0.0763377728773539,1
1.7633359522986845,1.074590199730707,0.5960229835972785,1.3838410908943657,-0.426046210598977,-0.0763377728773539,1
-0.0212790452675739,-0.8922069175446075,-0.6539469292640016,0.1531098208445602,-0.087602930906533,-0.5656216718863708,1
1.1503950991357967,-0.3302648840373745,0.051481635420087,1.21670474557896,-0.4598905385682214,0.9022300251406796,1
0.3646690552414196,-0.0492938672837584,0.6393387726568279,-1.7968142078351728,-0.0368364389526664,-0.0763377728773539,0
0.2475520783380585,1.3555612164843232,0.2160816338463742,-0.2976518377333521,0.4200619886321328,-0.0763377728773539,1
-0.711170130114857,-0.8922069175446075,-0.4188040743693055,-1.680325239888072,0.8431160882476877,-0.0763377728773539,0
-0.0785570244567768,-1.735119967805457,0.1690530628674351,0.0973977057394249,-0.0368364389526664,-1.5441894699044043,1
0.5735688139165797,-1.173177934298224,-0.8890897841586982,1.6218837645253978,-0.0706807669219108,1.3915139241496963,1
-0.9326404583502856,-1.735119967805457,-0.7715183567113499,-2.055115832413527,0.0646965449550667,-0.0763377728773539,0
-0.3129715524049859,0.512648166223474,-0.183661219474609,-1.467606254941192,0.9615712361400433,1.3915139241496963,0
0.8418385912570454,0.512648166223474,0.9080734639650524,-0.0241559999445064,-1.9490409692149744,-0.0763377728773539,1
-0.0913640341169165,0.0131441364392673,-1.163423114869177,0.0518150661079507,0.0139300530012001,-0.0763377728773539,1
-0.2188365769024549,-0.3302648840373745,-1.1242326390533943,0.9887915474215886,-0.0706807669219108,1.3915139241496963,0
-0.2703309579443792,-0.0492938672837584,-0.0176780277842357,0.0973977057394249,1.3507810077863536,-1.5441894699044043,1
0.8698866364189686,0.5126481662234743,-0.183661219474609,0.1429803453708992,0.1662295288627999,1.3915139241496963,1
